Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Total Overal Mental Health
3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,44
3.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,53
1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,37
3.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,56
3.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,51
2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,47
3.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,52
3.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,59
3.0,3.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,56
1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,50
2.0,3.0,2.0,3.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,50
3.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,52
2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,45
1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,44
2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,46
2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,39
2.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,52
2.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,56
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,45
1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,45
2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,42
3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,41
2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,49
3.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,54
3.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,51
2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,41
2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,48
2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,43
2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,45
2.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,47
1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,41
3.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,53
2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,52
2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,51
2.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,46
1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,38
3.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,53
2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,37
2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,49
3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,50
2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,39
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,42
1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,49
3.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,49
2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,43
3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,54
2.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,53
3.0,3.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,58
3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,48
2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,51
2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,42
2.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,55
2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,48
2.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,50
1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,38
3.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,53
